cutoff_radius_over_r0,radius_squared,shell_multiplicity,shell_charge,shell_madelung_contribution,direct_madelung_sum,local_charge,delta_q,image_charge_correction,neutralized_madelung_sum,reference,direct_error,neutralized_error
45.5411901469428,2074,240,240,5.269954501092689,13.946799409803873,715,-715,-15.700072784505352,-1.7532733747014788,-1.7475645946331821,15.694364004437055,-0.0057087800682966705
45.552167895721496,2075,504,-504,-11.064237406960691,2.8825620028431818,211,-211,-4.6320517715649325,-1.7494897687217508,-1.7475645946331821,4.630126597476364,-0.0019251740885686264
45.574115460423364,2077,192,-192,-4.2129177507950475,-1.3303557479518657,19,-19,-0.41690331908909195,-1.7472590670409578,-1.7475645946331821,0.4172088466813164,0.0003055275922243528
45.58508528016593,2078,480,480,10.529759833724507,9.199404085772642,499,-499,-10.946562827142827,-1.7471587413701855,-1.7475645946331821,10.946968680405824,0.00040585326299669156
45.60701700396552,2080,48,48,1.0524696231684347,10.251873708941076,547,-547,-11.993768414023625,-1.741894705082549,-1.7475645946331821,11.999438303574259,0.005669889550633078
45.617978911828175,2081,720,-720,-15.783250752771046,-5.53137704382997,-173,173,3.792364416985235,-1.739012626844735,-1.7475645946331821,-3.7838124491967875,0.008551967788447135
45.628938186199335,2082,288,288,6.311783956592384,0.7804069127624143,115,-115,-2.520330399333777,-1.7399234865713629,-1.7475645946331821,2.5279715073955966,0.0076411080618192795
45.639894828976104,2083,168,-168,-3.680990077421019,-2.9005831646586047,-53,53,1.161264726805441,-1.7393184378531636,-1.7475645946331821,-1.1530185700254225,0.008246156780018499
45.65084884205331,2084,384,384,8.411672723295869,5.511089558637265,331,-331,-7.250686644299255,-1.7395970856619902,-1.7475645946331821,7.258654153270447,0.007967508971191917
45.661800227323496,2085,384,-384,-8.409655293665345,-2.8985657350280807,-53,53,1.1607076316777676,-1.737858103350313,-1.7475645946331821,-1.1510011403948985,0.009706491282869045
45.67274898667694,2086,288,288,6.305729486175897,3.4071637511478166,235,-235,-5.145300101567154,-1.738136350419337,-1.7475645946331821,5.154728345780999,0.009428244213845138
45.69463863518345,2088,120,120,2.626128657194451,6.033292408342268,355,-355,-7.768963944200251,-1.7356715358579828,-1.7475645946331821,7.78085700297545,0.011893058775199306
45.70557952810576,2089,528,-528,-11.552200091354743,-5.5189076830124755,-173,173,3.785095863265819,-1.7338118197466565,-1.7475645946331821,-3.771343088379293,0.013752774886525598
45.71651780264984,2090,576,576,12.59938481068233,7.080477127669855,403,-403,-8.815194581085114,-1.734717453415259,-1.7475645946331821,8.828041722303038,0.012847141217923186
45.727453460694704,2091,288,-288,-6.29818584250599,0.7822912851638657,115,-115,-2.5149005968339986,-1.7326093116701329,-1.7475645946331821,2.529855879797048,0.014955282963049266
45.73838650411709,2092,120,120,2.6236168166797564,3.405908101843622,235,-235,-5.137916265997856,-1.7320081641542342,-1.7475645946331821,5.153472696476804,0.015556430478947947
45.749316934791494,2093,480,-480,-10.491959927711342,-7.08605182586772,-245,245,5.355271213102684,-1.7307806127650363,-1.7475645946331821,-5.338487231234538,0.016783981868145892
45.760244754590204,2094,336,336,7.34261806950449,0.2565662436367697,91,-91,-1.9886257271574537,-1.732059483520684,-1.7475645946331821,2.004130838269952,0.015505111112498193
45.78209256903839,2096,120,120,2.6211121699831152,2.877678413619885,211,-211,-4.608788898886975,-1.7311104852670902,-1.7475645946331821,4.625243008253067,0.01645410936609193
45.79301256742124,2097,432,-432,-9.43375366195806,-6.556075248338175,-221,221,4.826063794659082,-1.7300114536790927,-1.7475645946331821,-4.808510653704992,0.01755314095408944
45.803929962395145,2098,288,288,6.287670080633868,-0.2684051677043069,67,-67,-1.4627565812585677,-1.7311617489628746,-1.7475645946331821,1.4791594269288753,0.016402845670307586
45.81484475582123,2099,456,-456,-9.953105864056399,-10.221511031760706,-389,389,8.490697765609557,-1.7308132661511486,-1.7475645946331821,-8.473946437127523,0.016751328482033534
45.8257569495584,2100,240,240,5.237229365663844,-4.984281666096861,-149,149,3.2514465645162867,-1.7328351015805747,-1.7475645946331821,-3.236717071463679,0.0147294930526074
45.83666654546336,2101,240,-240,-5.235982851457024,-10.220264517553886,-389,389,8.486655538403259,-1.7336089791506275,-1.7475645946331821,-8.472699922920704,0.01395561548255464
45.8475735453906,2102,312,312,6.805158394939076,-3.4151061226148105,-77,77,1.6794781936227765,-1.735627928992034,-1.7475645946331821,-1.6675415279816284,0.011936665641148148
45.86937976471886,2104,144,144,3.1393491854180255,-0.27575693719678496,67,-67,-1.4606694126597737,-1.7364263498565586,-1.7475645946331821,1.4718076574363972,0.011138244776623507
45.880278987817846,2105,576,-576,-12.554413632770954,-12.83017056996774,-509,509,11.094091213681372,-1.7360793562863677,-1.7475645946331821,-11.082605975334557,0.011485238346814475
45.89117562233506,2106,648,648,14.1203617299492,1.290191159981461,139,-139,-3.0289047538008425,-1.7387135938193814,-1.7475645946331821,3.0377557546146434,0.008851000813800747
45.902069670114,2107,216,-216,-4.70567017026322,-3.415479010281759,-77,77,1.6774842736586515,-1.7379947366231074,-1.7475645946331821,-1.6679144156485768,0.009569858010074705
45.92385001282014,2109,480,-480,-10.452085351424214,-13.867564361705973,-557,557,12.128774043215179,-1.7387903184907945,-1.7475645946331821,-12.119999767072791,0.008774276142387682
45.93473631142341,2110,336,336,7.314725782293047,-6.552838579412926,-221,221,4.811173803234395,-1.7416647761785313,-1.7475645946331821,-4.805273984779744,0.005899818454650818
45.95650117230423,2112,48,48,1.044465935734188,-5.508372643678738,-173,173,3.7644293100419657,-1.7439433336367727,-1.7475645946331821,-3.760808049045556,0.00362126099640947
45.967379738244816,2113,192,-192,-4.176875016442507,-9.685247660121245,-365,365,7.9404134427162125,-1.7448342174050326,-1.7475645946331821,-7.937683065488063,0.0027303772281495053
45.9782557302906,2114,672,672,14.615604470556018,4.930356810434773,307,-307,-6.6770693042569595,-1.7467124938221863,-1.7475645946331821,6.677921405067956,0.0008521008109958483
45.98912915026767,2115,240,-240,-5.21862458442755,-0.2882677739927768,67,-67,-1.4568660298193543,-1.7451338038121311,-1.7475645946331821,1.4592968206404053,0.002430790821051021
46.0,2116,150,150,3.2608695652174005,2.9726017912246236,217,-217,-4.717391304347826,-1.7447895131232025,-1.7475645946331821,4.720166385857806,0.0027750815099796267
46.010868281309364,2117,432,-432,-9.389086016781174,-6.416484225556551,-215,215,4.6728090129813475,-1.7436752125752033,-1.7475645946331821,-4.6689196309233685,0.0038893820579788407
46.021733996015406,2118,240,240,5.214927364987576,-1.2015568605689753,25,-25,-0.5432216005195397,-1.744778461088515,-1.7475645946331821,0.5460077340642069,0.0027861335446670576
46.04345773288535,2120,336,336,7.297453678419548,6.095896817850573,361,-361,-7.840418981873403,-1.74452216402283,-1.7475645946331821,7.843461412483755,0.0030424306103522536
46.05431575867782,2121,480,-480,-10.422475984990738,-4.326579167140165,-119,119,2.5839055046122867,-1.7426736625278787,-1.7475645946331821,-2.579014572506983,0.004890932105303447
46.06517122512408,2122,216,216,4.689008946572497,0.3624297794323317,97,-97,-2.105712351007086,-1.7432825715747544,-1.7475645946331821,2.109994374065514,0.004282023058427731
46.07602413403309,2123,336,-336,-7.29229585917805,-6.929866079745718,-239,239,5.187079495070141,-1.742786584675577,-1.7475645946331821,-5.182301485112536,0.004778009957605134
46.08687448721165,2124,216,216,4.686800795309653,-2.2430652844360655,-23,23,0.49905749209315814,-1.7440077923429074,-1.7475645946331821,-0.4955006898028833,0.0035568022902747742
46.09772228646444,2125,288,-288,-6.247597185177289,-8.490662469613355,-311,311,6.746537238160206,-1.7441252314531486,-1.7475645946331821,-6.743097874980172,0.0034393631800335722
46.10856753359401,2126,720,720,15.615319202345841,7.124656732732486,409,-409,-8.870368824666016,-1.7457120919335303,-1.7475645946331821,8.872221327365668,0.00185250269965187
46.130250378683186,2128,48,48,1.040531963428943,8.16518869616143,457,-457,-9.90673140181307,-1.741542705651641,-1.7475645946331821,9.912753290794612,0.006021888981541101
46.14108798023731,2129,672,-672,-14.564025891366557,-6.398837195205127,-215,215,4.6596213789342515,-1.7392158162708755,-1.7475645946331821,-4.651272600571945,0.00834877836230663
46.151923036857305,2130,384,384,8.320346688334876,1.921509493129749,169,-169,-3.6618192456473637,-1.7403097525176148,-1.7475645946331821,3.6690740877629313,0.007254842115567373
46.16275555033516,2131,312,-312,-6.75869532224523,-4.837185829115481,-143,143,3.097735356029061,-1.73945047308642,-1.7475645946331821,-3.0896212344822986,0.008114121546762165
46.17358552246078,2132,144,144,3.118666189134315,-1.718519639981166,1,-1,-0.0216574040912105,-1.7401770440723765,-1.7475645946331821,0.029044954652016175,0.007387550560805645
46.184412955021955,2133,576,-576,-12.471740207263469,-14.190259847244635,-575,575,12.450087880514593,-1.740171966730042,-1.7475645946331821,-12.442695252611452,0.007392627903140214
46.195237849804386,2134,384,384,8.312545142607695,-5.87771470463694,-191,191,4.134625318328322,-1.7430893863086183,-1.7475645946331821,-4.130150110003758,0.0044752083245638286
46.216880033165374,2136,240,240,5.192907868894996,-0.6848068357419441,49,-49,-1.0602186898993928,-1.745025525641337,-1.7475645946331821,1.062757758891238,0.0025390689918451947
46.22769732530488,2137,192,-192,-4.153354181777521,-4.838161017519465,-143,143,3.0933835833030408,-1.7447774342164246,-1.7475645946331821,-3.090596422886283,0.002787160416757528
46.238512086787566,2138,504,504,10.900004720178085,6.06184370265862,361,-361,-7.807344650762541,-1.7455009481039214,-1.7475645946331821,7.809408297291802,0.002063646529260721
46.24932431938871,2139,192,-192,-4.151412000618337,1.9104317020402828,169,-169,-3.654107438044269,-1.7436757360039863,-1.7475645946331821,3.657996296673465,0.003888858629195857
46.2709412050371,2141,936,-936,-20.228678639848116,-18.318246937807835,-767,767,16.576278329875503,-1.741968607932332,-1.7475645946331821,-16.570682343174653,0.005595986700850153
46.281745861624536,2142,480,480,10.3712595768346,-7.946987360973235,-287,287,6.201148955315706,-1.745838405657529,-1.7475645946331821,-6.199422766340053,0.0017261889756532423
46.3033476111609,2144,168,168,3.62824738744172,-4.318739973531516,-119,119,2.5700085661045464,-1.7487314074269693,-1.7475645946331821,-2.5711753788983334,-0.0011668127937871642
46.314144707637645,2145,384,-384,-8.291203528080622,-12.609943501612138,-503,503,10.86061295475139,-1.7493305468607474,-1.7475645946331821,-10.862378906978956,-0.0017659522275652595
46.32493928760188,2146,336,336,7.253112581842563,-5.356830919769575,-167,167,3.6049696463324854,-1.7518612734370893,-1.7475645946331821,-3.6092663251363923,-0.004296678803907161
46.33573135281238,2147,336,-336,-7.251423257822501,-12.608254177592077,-503,503,10.855553269895028,-1.752700907697049,-1.7475645946331821,-10.860689582958894,-0.00513631306386686
46.34652090502587,2148,144,144,3.1070293344151394,-9.501224843176937,-359,359,7.74599674343775,-1.7552280997391865,-1.7475645946331821,-7.7536602485437545,-0.007663505106004331
46.357307945997036,2149,336,-336,-7.248048147908396,-16.749272991085334,-695,695,14.992242448798484,-1.7570305422868504,-1.7475645946331821,-15.001708396452152,-0.00946594765366826
46.36809247747852,2150,600,600,12.93993278441253,-3.809340206672804,-95,95,2.0488226908653298,-1.7605175158074742,-1.7475645946331821,-2.0617756120396216,-0.012952921174292031
46.389654018972806,2152,120,120,2.5867836813553624,-1.2225565253174415,25,-25,-0.5389132669490336,-1.761469792266475,-1.7475645946331821,0.5250080693157406,-0.013905197633292898
46.400431032480725,2153,384,-384,-8.275785191115965,-9.498341716433407,-359,359,7.736997092735986,-1.761344623697421,-1.7475645946331821,-7.750777121800224,-0.013780029064238919
46.411205543489174,2154,480,480,10.342329926125746,0.8439882096923395,121,-121,-2.6071290022108586,-1.7631407925185192,-1.7475645946331821,2.591552804325522,-0.01557619788533704
46.42197755374064,2155,288,-288,-6.203958021103184,-5.359969811410845,-167,167,3.5974339914035673,-1.7625358200072774,-1.7475645946331821,-3.6124052167776624,-0.014971225374095232
46.4327470649756,2156,216,216,4.651889316342656,-0.7080804950681889,49,-49,-1.0552897060221726,-1.7633702010903616,-1.7475645946331821,1.0394840995649932,-0.015805606457179433
46.44351407893249,2157,288,-288,-6.201081156575151,-6.90916165164334,-239,239,5.146036098685611,-1.763125552957729,-1.7475645946331821,-5.161597057010158,-0.015560958324546847
46.45427859734774,2158,240,240,5.166370186915409,-1.7427914647279312,1,-1,-0.021526542445480877,-1.7643180071734121,-1.7475645946331821,0.004773129905250917,-0.016753412540229995
46.486557196677836,2161,432,-432,-9.293009120298416,-11.035800585026347,-431,431,9.271497525112517,-1.7643030599138303,-1.7475645946331821,-9.288235990393165,-0.01673846528064815
46.49731175025068,2162,672,672,14.45244842560978,3.4166478405834333,241,-241,-5.18309534311305,-1.7664475025296165,-1.7475645946331821,5.164212435216616,-0.01888290789643432
46.50806381693394,2163,192,-192,-4.128316344360277,-0.7116685037768438,49,-49,-1.05358073371695,-1.7652492374937938,-1.7475645946331821,1.0358960908563384,-0.017684642860611666
46.51881339845203,2164,120,120,2.5796014823540863,1.8679329785772425,169,-169,-3.6329387543153384,-1.765005775738096,-1.7475645946331821,3.6154975732104244,-0.017441181104913772
46.52956049652737,2165,336,-336,-7.221215855350185,-5.353282876772942,-167,167,3.589116213819894,-1.7641666629530484,-1.7475645946331821,-3.60571828213976,-0.016602068319866214
46.54030511288038,2166,504,504,10.829323073357253,5.476040196584311,337,-337,-7.24103546770115,-1.764995271116839,-1.7475645946331821,7.223604791217493,-0.017430676483656926
46.561786907291264,2168,288,288,6.185329626060856,11.661369822645167,625,-625,-13.42302436211118,-1.7616545394660132,-1.7475645946331821,13.40893441727835,-0.014089944832831103
46.57252408878007,2169,720,-720,-15.459759033619717,-3.79838921097455,-95,95,2.0398293169359643,-1.7585598940385858,-1.7475645946331821,-2.0508246163413677,-0.010995299405403669
46.58325879540846,2170,192,192,4.121652391114481,0.32326318013993127,97,-97,-2.0822931350942957,-1.7590299549543644,-1.7475645946331821,2.0708277747731136,-0.011465360321182283
46.593991028886975,2171,336,-336,-7.211230302029528,-6.887967121889597,-239,239,5.129416792217405,-1.7585503296721914,-1.7475645946331821,-5.1404025272564144,-0.010985735039009237
46.61544808322666,2173,240,-240,-5.148507841681741,-12.036474963571337,-479,479,10.275563567356452,-1.760911396214885,-1.7475645946331821,-10.288910368938154,-0.013346801581702872
46.62617290749907,2174,768,768,16.471435507340917,4.434960543769581,289,-289,-6.19823549690305,-1.763274953133469,-1.7475645946331821,6.182525138402763,-0.015710358500286903
46.647615158762406,2176,48,48,1.0289915108550516,5.463952054624633,337,-337,-7.224377899128185,-1.760425844503552,-1.7475645946331821,7.211516649257815,-0.012861249870369962
46.65833258915282,2177,480,-480,-10.287551512537092,-4.82359945791246,-143,143,3.0648330547766895,-1.7587664031357702,-1.7475645946331821,-3.0760348632792773,-0.011201808502588007
46.66904755831214,2178,396,396,8.485281374238532,3.6616819163260725,253,-253,-5.421151989096864,-1.7594700727707915,-1.7475645946331821,5.409246510959255,-0.011905478137609338
46.67976006793523,2179,168,-168,-3.5989902209330444,0.0626916953930281,85,-85,-1.8209176713054125,-1.7582259759123844,-1.7475645946331821,1.8102562900262102,-0.010661381279202242
46.69047011971501,2180,384,384,8.224376388059907,8.287068083452935,469,-469,-10.044876369791899,-1.757808286338964,-1.7475645946331821,10.034632678086117,-0.010243691705781766
46.70117771534247,2181,432,-432,-9.250302050906962,-0.9632339674540269,37,-37,-0.7922712404711928,-1.7555052079252196,-1.7475645946331821,0.7843306271791552,-0.007940613292037435
46.71188285650665,2182,264,264,5.651666853399511,4.688432885945484,301,-301,-6.443756526035061,-1.7553236400895775,-1.7475645946331821,6.435997480578666,-0.007759045456395386
46.73328578219169,2184,288,288,6.1626310921571426,10.851063978102626,589,-589,-12.603436504446385,-1.752372526343759,-1.7475645946331821,12.598628572735809,-0.004807931710576918
46.74398357008097,2185,288,-288,-6.161220717704062,4.689843260398565,301,-301,-6.4393313751004,-1.749488114701835,-1.7475645946331821,6.437407855031747,-0.0019235200686529286
46.75467891024384,2186,504,504,10.779669794493447,15.469513054892012,805,-805,-17.21752814398275,-1.7480150890907389,-1.7475645946331821,17.217077649525194,-0.0004504944575567382
46.76537180435969,2187,320,-320,-6.842669857062183,8.626843197829828,485,-485,-10.370921502109944,-1.7440783042801158,-1.7475645946331821,10.37440779246301,0.003486290353066357
46.776062254106,2188,72,72,1.5392488493124465,10.166092047142275,557,-557,-11.907800125931006,-1.7417080787887311,-1.7475645946331821,11.913656641775457,0.005856515844451016
46.78675026115834,2189,720,-720,-15.388972219293588,-5.222880172151314,-163,163,3.483892321867889,-1.7389878502834244,-1.7475645946331821,-3.4753155775181312,0.008576744349757748
46.79743582719036,2190,288,288,6.154183341657934,0.9313031695066201,125,-125,-2.6710865198168015,-1.7397833503101814,-1.7475645946331821,2.6788677641398024,0.007781244323000758
46.8187996428785,2192,96,96,2.050458378520223,2.981761548026843,221,-221,-4.720326058885104,-1.7385645108582608,-1.7475645946331821,4.7293261426600255,0.009000083774921341
46.82947789587238,2193,288,-288,-6.149972473329361,-3.1682109253025175,-67,67,1.43072276289259,-1.7374881624099274,-1.7475645946331821,-1.4206463306693353,0.010076432223254717
46.84015371452148,2194,384,384,8.198094360244486,5.0298834349419685,317,-317,-6.76769768801427,-1.737814253072301,-1.7475645946331821,6.777448029575151,0.00975034156088106
46.850827100489916,2195,384,-384,-8.196226700040105,-3.1663432650981367,-67,67,1.4300708044340884,-1.7362724606640483,-1.7475645946331821,-1.4187786704649545,0.011292133969133866
46.861498055439924,2196,360,360,7.682212795973768,4.515869530875631,293,-293,-6.252467636723087,-1.736598105847456,-1.7475645946331821,6.263434125508813,0.010966488785726147
46.87216658103186,2197,336,-336,-7.1684333050644735,-2.6525637741888426,-43,43,0.917388786064802,-1.7351749881240406,-1.7475645946331821,-0.9049991795556604,0.01238960650914156
46.88283267892417,2198,432,432,9.214460289943219,6.561896515754376,389,-389,-8.297280214786852,-1.735383699032476,-1.7475645946331821,8.309461110387558,0.012180895600706121
46.9041575982343,2200,168,168,3.5817720347742386,10.143668550528615,557,-557,-11.8752799010075,-1.731611350478886,-1.7475645946331821,11.891233145161797,0.01595324415429622
46.9148164229596,2201,768,-768,-16.370094962668084,-6.226426412139469,-211,211,4.497513069170593,-1.7289133429688759,-1.7475645946331821,-4.478861817506287,0.018651251664306256
46.92547282660026,2202,240,240,5.114492951128109,-1.1119334610113603,29,-29,-0.6180012315946448,-1.729934692606005,-1.7475645946331821,0.6356311336218219,0.01762990202717707
46.93612681080534,2203,120,-120,-2.556666008759252,-3.668599469770612,-91,91,1.9388050566424357,-1.7297944131281764,-1.7475645946331821,-1.92103487513743,0.017770181505005755
46.95742752749558,2205,504,-504,-10.733126291998902,-14.401725761769514,-595,595,12.67105187249881,-1.7306738892707045,-1.7475645946331821,-12.654161167136332,0.01689070536247761
46.968074263269514,2206,384,384,8.175766326879135,-6.225959434890379,-211,211,4.492413268154971,-1.7335461667354082,-1.7475645946331821,-4.478394840257197,0.014018427897773966
46.98936049788292,2208,96,96,2.043015673820997,-4.1829437610693825,-115,115,2.4473625259314025,-1.73558123513798,-1.7475645946331821,-2.4353791664362,0.011983359495202128
47.0,2209,294,-294,-6.255319148936148,-10.43826291000553,-409,409,8.702127659574469,-1.7361352504310616,-1.7475645946331821,-8.690698315372348,0.011429344202120495
47.01063709417264,2210,672,672,14.294637161666971,3.8563742516614408,263,-263,-5.594478532021449,-1.738104280360008,-1.7475645946331821,5.603938846294623,0.009460314273174175
47.02127178203499,2211,384,-384,-8.166516673135021,-4.31014242147358,-121,121,2.5733034308576364,-1.736838990615944,-1.7475645946331821,-2.562577826840398,0.0107256040172381
47.031904065219386,2212,96,96,2.041167626700302,-2.2689747947732783,-25,25,0.5315540694532028,-1.7374207253200755,-1.7475645946331821,-0.5214102001400962,0.010143869313106624
47.042533945356304,2213,504,-504,-10.713708589453104,-12.982683384226382,-529,529,11.24514254726321,-1.7375408369631717,-1.7475645946331821,-11.2351187895932,0.010023757670010403
47.05316142407437,2214,576,576,12.241472890816038,-0.7412104934103443,47,-47,-0.99887018379923,-1.7400806772095743,-1.7475645946331821,1.0063541012228379,0.007483917423607878
47.07440918375928,2216,264,264,5.6081426103395415,4.866932116929197,311,-311,-6.606561938695458,-1.7396298217662611,-1.7475645946331821,6.61449671156238,0.007934772866921014
47.085029467974216,2217,336,-336,-7.136026116932557,-2.26909400000336,-25,25,0.5309543241765247,-1.7381396758268353,-1.7475645946331821,-0.5215294053701778,0.009424918806346883
47.095647357266465,2218,312,312,6.624816039435162,4.355722039431802,287,-287,-6.093981420890657,-1.738259381458855,-1.7475645946331821,6.103286634064984,0.009305213174327198
47.10626285325551,2219,576,-576,-12.227673458077966,-7.871951418646164,-289,289,6.135065328792629,-1.7368860898535354,-1.7475645946331821,-6.124386824012982,0.010678504779646714
47.11687595755899,2220,96,96,2.0374865278944414,-5.834464890751723,-193,193,4.096196873787785,-1.7382680169639375,-1.7475645946331821,-4.08690029611854,0.009296577669244632
47.12748667179272,2221,216,-216,-4.583312526387749,-10.417777417139472,-409,409,8.678587144873129,-1.7391902722663435,-1.7475645946331821,-8.67021282250629,0.00837432236683866
47.138094997570704,2222,624,624,13.2377008454022,2.8199234282627277,215,-215,-4.5610667976947346,-1.7411433694320069,-1.7475645946331821,4.56748802289591,0.0064212252011752735
47.15930449020638,2224,72,72,1.5267400734239458,4.346663501686674,287,-287,-6.085755570453792,-1.7390920687671176,-1.7475645946331821,6.094228096319856,0.008472525866064506
47.16990566028302,2225,720,-720,-15.263969472091391,-10.917305970404717,-433,433,9.179581640855076,-1.737724329549641,-1.7475645946331821,-9.169741375771535,0.009840265083541189
47.18050444834179,2226,480,480,10.173693681583115,-0.7436122888216019,47,-47,-0.9961741729883489,-1.7397864618099508,-1.7475645946331821,1.0039523058115802,0.007778132823231365
47.19110085598767,2227,144,-144,-3.051422776498532,-3.795035065320134,-97,97,2.0554722869469257,-1.7395627783732084,-1.7475645946331821,-2.047470470686952,0.00800181625997376
47.20169488482379,2228,216,216,4.5761068649559755,0.7810717996358414,119,-119,-2.5210959117118628,-1.7400241120760214,-1.7475645946331821,2.5286363942690233,0.007540482557160777
47.21228653645151,2229,576,-576,-12.200214017494739,-11.419142217858898,-457,457,9.679683690963811,-1.7394585268950866,-1.7475645946331821,-9.671577623225716,0.008106067738095524
47.22287581247038,2230,240,240,5.082282598651543,-6.336859619207355,-217,217,4.5952305162807505,-1.7416291029266047,-1.7475645946331821,-4.589295024574173,0.005935491706577478
47.24404724407086,2232,288,288,6.096006096009166,-0.2408535231981892,71,-71,-1.502834836168921,-1.7436883593671102,-1.7475645946331821,1.506711071434993,0.003876235266071948
47.25462940284264,2233,192,-192,-4.063093974628668,-4.303947497826857,-121,121,2.5605956819274334,-1.7433518158994237,-1.7475645946331821,-2.5563829031936747,0.004212778733758471
47.265209192385896,2234,408,408,8.632142054831426,4.3281945570045695,287,-287,-6.072119533668197,-1.7439249766636271,-1.7475645946331821,6.075759151637752,0.0036396179695550313
47.275786614291256,2235,288,-288,-6.091913442915372,-1.7637188859108024,-1,1,0.021152477232345077,-1.7425664086784574,-1.7475645946331821,-0.016154291277620247,0.0049981859547247875
47.29693436154187,2237,360,-360,-7.611486978165034,-9.375205864075836,-361,361,7.632629997548777,-1.7425758665270594,-1.7475645946331821,-7.627641269442654,0.0049887281061227196
47.30750469005948,2238,336,336,7.102467192073298,-2.2727386720025384,-25,25,0.5284573803625948,-1.7442812916399437,-1.7475645946331821,-0.5251740773693563,0.003283302993238424
47.32863826479693,2240,48,48,1.0141851056742204,-1.258553566328318,23,-23,-0.48596369646889703,-1.7445172627972152,-1.7475645946331821,0.4890110283048641,0.003047331835966949
47.3392015141785,2241,576,-576,-12.167505610069954,-13.426059176398272,-553,553,11.681650351334543,-1.7444088250637293,-1.7475645946331821,-11.67849458176509,0.0031557695694528487
47.34976240700686,2242,192,192,4.054930589716905,-9.371128586681367,-361,361,7.624114285873986,-1.7470143008073808,-1.7475645946331821,-7.623563992048185,0.0005502938258012957
47.36032094485847,2243,360,-360,-7.601299839567095,-16.972428426248463,-721,721,15.223714400910815,-1.748714025337648,-1.7475645946331821,-15.22486383161528,-0.0011494307044659369
47.37087712930804,2244,192,192,4.053123176839205,-12.919305249409259,-529,529,11.167198752853814,-1.7521064965554451,-1.7475645946331821,-11.171740654776077,-0.004541901922263003
47.38143096192854,2245,384,-384,-8.104440752507996,-21.023746001917253,-913,913,19.269152101666258,-1.7545939002509954,-1.7475645946331821,-19.27618140728407,-0.007029305617813231
47.391982444291145,2246,936,936,19.750176121039985,-1.2735698808772682,23,-23,-0.48531415682043466,-1.7588840376977029,-1.7475645946331821,0.47399471375591395,-0.011319443064520707
47.41307836451879,2248,96,96,2.024757794926073,0.7511879140488049,119,-119,-2.509856016627107,-1.758668102578302,-1.7475645946331821,2.498752508681987,-0.011103507945119828
47.4236228055175,2249,480,-480,-10.121537993173957,-9.370350079125153,-361,361,7.612240032366305,-1.7581100467588477,-1.7475645946331821,-7.6227854844919705,-0.0105454521256656
47.43416490252569,2250,720,720,15.178932768808261,5.808582689683108,359,-359,-7.568384533336322,-1.7598018436532135,-1.7475645946331821,7.556147284316291,-0.012237249020031316
47.44470465710583,2251,168,-168,-3.5409641858701835,2.267618503812925,191,-191,-4.025739044650029,-1.7581205408371043,-1.7475645946331821,4.015183098446107,-0.010555946203922195
47.45524207081869,2252,216,216,4.551657321179784,6.819275824992708,407,-407,-8.576502452408173,-1.7572266274154646,-1.7475645946331821,8.56684041962589,-0.009662032782282504
47.46577714522327,2253,432,-432,-9.101294153012164,-2.282018328019456,-25,25,0.5266952634845015,-1.7553230645349545,-1.7475645946331821,-0.5344537333862738,-0.0077584699017723135
47.47630988187688,2254,432,432,9.099275008416464,6.8172566803970085,407,-407,-8.57269659357759,-1.755439913180581,-1.7475645946331821,8.56482127503019,-0.007875318547398757
47.49736834815167,2256,96,96,2.021164610559645,8.838421290956653,503,-503,-10.590060407411476,-1.7516391164548235,-1.7475645946331821,10.585985885589835,-0.004074521821641364
47.50789408087881,2257,288,-288,-6.062150418827251,2.776270872129402,215,-215,-4.52556368072173,-1.7492928085923278,-1.7475645946331821,4.523835466762584,-0.0017282139591456858
47.51841748206689,2258,336,336,7.0709425482614625,9.847213420390865,551,-551,-11.595504000274072,-1.7482905798832071,-1.7475645946331821,11.594778015024048,-0.0007259852500249853
47.52893855326458,2259,504,-504,-10.604065972043035,-0.7568525516521696,47,-47,-0.9888712315198915,-1.7457237831720611,-1.7475645946331821,0.9907120429810126,0.001840811461121028
47.53945729601885,2260,144,144,3.0290627657640408,2.272210214111871,191,-191,-4.017715196256461,-1.7455049821445896,-1.7475645946331821,4.019774808745053,0.0020596124885925438
47.54997371187496,2261,864,-864,-18.17035704867785,-15.89814683456598,-673,673,14.153530432592591,-1.7446164019733885,-1.7475645946331821,-14.150582239932797,0.0029481926597936248
47.56048780237646,2262,288,288,6.055446722848973,-9.842700111717008,-385,385,8.094954820475216,-1.7477452912417917,-1.7475645946331821,-8.095135517083826,-0.00018069660860953185
47.58150901348127,2264,360,360,7.565964330765562,-2.276735780951446,-25,25,0.5254141896364982,-1.751321591314948,-1.7475645946331821,-0.529171186318264,-0.0037569966817658784
47.59201613716318,2265,384,-384,-8.06858021928069,-10.345316000232136,-409,409,8.59387841064006,-1.7514375895920757,-1.7475645946331821,-8.597751405598954,-0.003872994958893594
47.60252094164762,2266,432,432,9.075149623473877,-1.2701663767582598,23,-23,-0.48316768828680284,-1.7533340650450626,-1.7475645946331821,0.4773982178749223,-0.005769470411880473
47.61302342846965,2267,264,-264,-5.544701449102785,-6.814867825861045,-241,241,5.061640338006699,-1.7532274878543461,-1.7475645946331821,-5.0673032312278625,-0.005662893221163978
