# nacl216_train_like_00000 source=scripted_perturbation label=Ewald-QEq_teacher material=NaCl atoms=216
216
  16.9200000000  0.0000000000  0.0000000000  0.0000000000  16.9200000000  0.0000000000  0.0000000000  0.0000000000  16.9200000000
Cl   0.0202677500   0.0076566500   2.9521012000  0.00000000  0.00000000  0.00000000  -0.5962174900
Cl   2.9726557500   2.9449118000   2.9191696600  0.00000000  0.00000000  0.00000000  -0.5958472800
Na   0.0212709000   0.0211538400   5.8758981700  0.00000000  0.00000000  0.00000000   0.5955085100
Na   17.5854568400   2.9070136500   8.8158812500  0.00000000  0.00000000  0.00000000   0.5957523400
Na   2.9378771900   17.5654047800   8.8168948600  0.00000000  0.00000000  0.00000000   0.5960579100
Na   2.9671708200   2.9285421100   5.8752993400  0.00000000  0.00000000  0.00000000   0.5953417900
Cl   2.9302497300   17.5971435500   5.8646159900  0.00000000  0.00000000  0.00000000  -0.5957664500
Cl   0.0036167000   2.9430983800   5.8467497800  0.00000000  0.00000000  0.00000000  -0.5951989600
Cl   17.6029726800   17.5848176800   8.7959378700  0.00000000  0.00000000  0.00000000  -0.5945682500
Cl   2.9495669500   2.9533694100   8.7807763900  0.00000000  0.00000000  0.00000000  -0.5949863700
Na   17.5914672300   0.0020511700   11.7567599100  0.00000000  0.00000000  0.00000000   0.5961737700
Na   0.0361354600   2.9453569100   14.6719978100  0.00000000  0.00000000  0.00000000   0.5948438900
Na   2.9288719700   0.0145282200   14.6727951200  0.00000000  0.00000000  0.00000000   0.5937820700
Na   2.9124614300   2.9442978700   11.7628130500  0.00000000  0.00000000  0.00000000   0.5949017200
Cl   2.9131591500   17.5965000300   11.6870800200  0.00000000  0.00000000  0.00000000  -0.5951600500
Cl   17.5858471200   2.9236848700   11.7344947400  0.00000000  0.00000000  0.00000000  -0.5957262300
Cl   17.5935225100   17.5921029200   14.6573975100  0.00000000  0.00000000  0.00000000  -0.5957870900
Cl   2.9344159400   2.9786349600   14.6683474200  0.00000000  0.00000000  0.00000000  -0.5962634200
Na   17.5904142200   5.8804259800   0.0048125200  0.00000000  0.00000000  0.00000000   0.5952983700
Na   17.5873247300   8.7953316100   2.9182533100  0.00000000  0.00000000  0.00000000   0.5958013000
Na   2.9269288300   5.8735830700   2.9089666900  0.00000000  0.00000000  0.00000000   0.5946879800
Na   2.9206129600   8.8195790600   0.0251055500  0.00000000  0.00000000  0.00000000   0.5954538800
Cl   2.9425219100   5.8854784400   17.6026787000  0.00000000  0.00000000  0.00000000  -0.5954556500
Cl   17.5957297300   8.8071058600   0.0108633300  0.00000000  0.00000000  0.00000000  -0.5957877500
Cl   17.5871908800   5.8676728200   2.9387896000  0.00000000  0.00000000  0.00000000  -0.5956712600
Cl   2.9485778700   8.8365903900   2.9288507200  0.00000000  0.00000000  0.00000000  -0.5947647900
Na   0.0102048600   5.9068570600   5.8688807900  0.00000000  0.00000000  0.00000000   0.5957920000
Na   17.5893579600   8.8010184900   8.8229680300  0.00000000  0.00000000  0.00000000   0.5943389500
Na   2.9541235700   5.8224401100   8.8011331400  0.00000000  0.00000000  0.00000000   0.5966549300
Na   2.9327493500   8.8076116600   5.9085123800  0.00000000  0.00000000  0.00000000   0.5962617900
Cl   2.9724169000   5.8926636100   5.8601948300  0.00000000  0.00000000  0.00000000  -0.5949846700
Cl   17.5837707500   8.8132545900   5.8416499800  0.00000000  0.00000000  0.00000000  -0.5949033400
Cl   0.0125245700   5.8433773300   8.7922956500  0.00000000  0.00000000  0.00000000  -0.5945201900
Cl   2.9908152400   8.7712325700   8.7803372700  0.00000000  0.00000000  0.00000000  -0.5949884500
